課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Create a Record of Students using Abstraction in Java,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/create-a-record-of-students-using-abstraction-in-java,,"Java, Java Programming, Object Oriented Programming (OOP), Object Oriented Design, Record Keeping",,"Dr. Chao Mbogho, Coursera Project Network",,Hands-on learning,Learn more
"Build a Portfolio Website with HTML, CSS, and JavaScript",4.2 out of 5 stars,97 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript,,"Web Content, Web Design, Javascript, Front-End Web Development, Cascading Style Sheets (CSS), Web Development, HTML and CSS, Responsive Web Design, Hypertext Markup Language (HTML), Web Design and Development",,Coursera Project Network,,,
Functional Programming Principles in Scala,4.8 out of 5 stars,8.3K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/scala-functional-programming,6 modules,"Object Oriented Programming (OOP), Javascript, Integrated Development Environments, Functional Design, Computer Programming, Data Structures, Algorithms, Programming Principles, Scala Programming",Getting Started + Functions & Evaluation | Higher Order Functions | Data and Abstraction | Types and Pattern Matching | Lists | Collections,"Martin Odersky, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 18,Flexible schedule,Approx. 56 hours.Learn at your own pace
Introduction to CSS3,4.8 out of 5 stars,9.6K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introcss,5 modules,"Hypertext Markup Language (HTML), Web Design and Development, HTML and CSS, Web Development, User Interface (UI), Debugging, Cascading Style Sheets (CSS), Responsive Web Design, Javascript, Web Content Accessibility Guidelines, Web Design","Week One: Getting Started with Simple Styling | Week Two: Advanced Selectors, Display, and Designing for Accessibility | Week Three: The Box Model and Positioning | Week Four: Pseudo-classes, Pseudo-elements, and a Final Project | Week Five: Where To Go From Here?","Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan",Starts Jul 18,,
Introduction To Java Database Connectivity - JDBC,4.4 out of 5 stars,83 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/java-database-connectivity,,"Data Access, Java, Computer Programming, Java Programming, Database Application, Software Development, Database Development, Data Storage, MySQL, Databases",,"Piroz Amin, Coursera Project Network",,1.5 hours,Learn at your own pace
Django for Everybody,4.7 out of 5 stars,2.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/django,,"Javascript, Web Applications, Ajax, Application Frameworks, Object Oriented Programming (OOP), Application Deployment, Databases, Database Design, HTML and CSS, Cascading Style Sheets (CSS), Application Development, JSON",Web Application Technologies and Django | Building Web Applications in Django | Django Features and Libraries | Using JavaScript and JSON in Django,"Charles Russell Severance, University of Michigan",Starts Jul 18,2 months,at 10 hours. a week
Create a Supermarket app using Java OOP,4.5 out of 5 stars,106 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/java-oop-supermarket-app,,"Software Testing, Java, Object Oriented Programming (OOP), Java Programming, Application Development, Software Design",,"Mahmoud Ashmawy, Coursera Project Network",,1 hour,Learn at your own pace
Functional Programming with Java and Threads,4.1 out of 5 stars,12 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/functional-programming-with-java-and-threads,4 modules,"Computer Programming, Java Programming, Integrated Development Environments, Open Source Technology, Programming Principles, IntelliJ IDEA, Java, Scalability, Object Oriented Programming (OOP), Functional Design",Overview of Java Object-Oriented and Functional Programming | Java Functional Programming with Lambda Expressions and Method References | Java Functional Interfaces | Java Thread Objects and Functional Programming,"Dr. Jules White, Dr. Douglas C. Schmidt, Vanderbilt University",Starts Jul 18,18 hours to complete,
AI Agent Architecture in Java with Generative AI,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-architecture-java,5 modules,"Large Language Modeling, Collaborative Software, OpenAI, Secure Coding, ChatGPT, Generative AI, Artificial Intelligence, Persona Development, Agentic systems, Prompt Engineering, Business Logic, Software Design Documents, Java",Extending AI Agents with Self-Prompting | AI Agent Design Principles & Safety | Multi-Agent Systems | Dependency Injection for Tools | Approaches to Improving AI Agent Reasoning,"Dr. Jules White, Vanderbilt University",Starts Jul 18,Flexible schedule,Learn at your own pace
Projet de programmation (en Java),4.8 out of 5 stars,24 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/projet-programmation-java,7 modules,"Development Environment, Software Engineering, JUnit, Algorithms, Software Design, Program Development, Test Driven Development (TDD), Software Design Patterns, Java, Simulations, Object Oriented Design, Object Oriented Programming (OOP), Software Development, Computer Programming",Mise en place et premiÃ¨res classes | Environnement et nourriture | DÃ©placement des animaux | Fourmis (1/3) | FOURMIS (2/3) | Fourmis (3/3) | Termites et combats,"Jean-CÃ©dric Chappelier, Jamila Sam, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 18,34 hours to complete,
HTML and CSS in depth,4.7 out of 5 stars,1.8K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/html-and-css-in-depth,3 modules,"Debugging, Bootstrap (Front-End Framework), Responsive Web Design, Front-End Web Development, HTML and CSS, Animations, User Interface (UI), Javascript, Semantic Web, Data Validation, Web Development, Web Content Accessibility Guidelines, Browser Compatibility",HTML in depth | Interactive CSS | Graded Assessment,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Approx. 30 hours.Learn at your own pace
Object-Oriented Design,4.7 out of 5 stars,2.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/object-oriented-design,4 modules,"Android Development, Maintainability, Unified Modeling Language, Java, Object Oriented Programming (OOP), Software Architecture, Object Oriented Design, Technical Design, Software Design, Conceptual Design",Object-Oriented Analysis and Design | Object-Oriented Modeling | Design Principles | Capstone Challenge,"Kenny Wong, University of Alberta",Starts Jul 18,Flexible schedule,Approx. 17 hours.Learn at your own pace
Exploiting and Securing Vulnerabilities in Java Applications,4.4 out of 5 stars,65 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/exploiting-securing-vulnerabilities-java-applications,4 modules,"Open Web Application Security Project (OWASP), Java, Docker (Software), JSON, Git (Version Control System), Vulnerability Assessments, Authentications, Java Programming, Secure Coding, Authorization (Computing), Dependency Analysis, Application Security, Penetration Testing",Setup and Introduction to Cross Site Scripting Attacks | Injection Attacks | Authentication and Authorization | Dangers of Vulnerable Components and Final Project,"Joubin Jabbari, University of California, Davis",Starts Jul 18,23 hours to complete,
Zero to Hero: Master Java SpringBoot & JPA with Projects,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-zero-to-hero-java-springboot-and-jpa-mastery-with-real-project-1ee3f,13 modules,"Object Oriented Programming (OOP), Spring Boot, Authentications, Spring Framework, Object-Relational Mapping, Application Performance Management, Java, Java Programming, Hibernate (Java), API Design, Postman API Platform, Model View Controller, Back-End Web Development, GitHub, User Accounts, Git (Version Control System), JUnit, Software Documentation, IntelliJ IDEA, Restful API","Introduction Setup and Concept Building | Layered Architecture, ORM Framework and Creating New Property API | GET, PUT, PATCH, DELETE Operation on Properties | Spring Profiles and Configuration Properties | Git and GitHub | User Login and Registration, and Sonar Analysis | AOP and Error Handling | Logging with Logback and Pull Request Process | Swagger Automatic API Documentation | Application Health Monitoring | Different Types of Entity Relationship | Upgrading SpringBoot Version 2 to Version 3 | Real World SpringData JPA Queries",Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Advanced React,4.6 out of 5 stars,1.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-react,4 modules,"Jest (JavaScript Testing Framework), API Design, JavaScript Frameworks, Javascript, UI Components, Unit Testing, Integration Testing, React.js, TypeScript, Front-End Web Development",Components | React Hooks and Custom Hooks | JSX and testing | Final project,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Approx. 26 hours.Learn at your own pace
Build Your First Android App (Project-Centered Course),4.2 out of 5 stars,2K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/android-app,6 modules,"Development Environment, Interactive Design, User Interface (UI) Design, Android Development, Software Design, Storyboarding, User Centered Design, Application Development, Android Studio, Java, Software Installation, Mobile Development","Introduction | Create the Storyboard for Your Application | Install Tools, Create HelloWorld App | Build Your First Interactive Application | Toward Your Application, Step-By-Step | Transform Your Storyboard Into Actual Application","Dr. Virginie Galtier, Michel Ianotto",Starts Jul 18,Flexible schedule,Learn at your own pace
Core Java - Design Patterns,4.7 out of 5 stars,26 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/core-java-design-patterns,1 module,"Maintainability, Java Platform Enterprise Edition (J2EE), Software Architecture, Object Oriented Programming (OOP), Java, Software Design Patterns, Scalability, Software Design",Comprehensive Design Patterns in Java,,Starts Jul 18,5 hours to complete,
Introduction to Computer Science and Programming,4.2 out of 5 stars,1.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/introduction-computer-science-programming,,"Javascript, Web Applications, Arithmetic, Human Computer Interaction, Systems Of Measurement, Computer Graphics, General Mathematics, Debugging, Computational Thinking, Development Environment, Hardware Architecture, Computer Science",Introduction to Computer Programming | How Computers Work | Mathematics for Computer Science,"Dr Simon Katan, Prof Marco Gillies, Dr Matthew Yee-King, Dr Edward Anstead, Omar Karakchi, University of London, Goldsmiths, University of London",Starts Jul 18,1 month,at 10 hours. a week
برمجة Java: إنشاء نظام ترشيح,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/java-programming-recommender-ar,5 modules,"Data Analysis Software, Data Structures, Software Design, User Interface (UI), Data Management, Algorithms, Computer Programming, Databases, Java, Object Oriented Programming (OOP)",ØªÙØ¯ÙÙ Ø§ÙÙØ±Ø´ÙØ­ | ØªØ±Ø´ÙØ­Ø§Øª Ø¨Ø³ÙØ·Ø© | Ø§ÙÙØ§Ø¬ÙØ§ØªØ ÙØ¹ÙØ§ÙÙ Ø§ÙØªØµÙÙØ©Ø ÙÙØ§Ø¹Ø¯Ø© Ø§ÙØ¨ÙØ§ÙØ§Øª | Ø§ÙÙØ¤Ø´Ø±Ø§Øª Ø§ÙÙØ±Ø¬Ø­Ø© | Ø§ÙÙØ¯Ø§Ø¹,"Robert Duvall, Owen Astrachan, Andrew D. Hilton, Susan H. Rodger, Duke University",Starts Jul 18,Flexible schedule,Learn at your own pace
Interactivity with JavaScript,4.7 out of 5 stars,7.3K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript,4 modules,"Web Development, Data Structures, Web Design and Development, Event-Driven Programming, Interactive Design, Web Applications, Web Content Accessibility Guidelines, Programming Principles, Javascript, Debugging, HTML and CSS",Week One: Data Types | Week Two: Reacting to Your Audience | Week Three: Arrays and Looping | Week Four: Using JS for Interactive Images,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan",Starts Jul 18,Flexible schedule,Approx. 9 hours.Learn at your own pace
Getting Started with Go,4.6 out of 5 stars,2.4K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/golang-getting-started,6 modules,"File Management, Software Installation, Program Development, Development Environment, Programming Principles, JSON, Other Programming Languages, Go (Programming Language), Data Structures, Remote Access Systems",Introduction to the Specialization | Introduction to the Course | Module 1: Getting Started with Go | Module 2: Basic Data Types | Module 3: Composite Data Types | Module 4: Protocols and Formats,"Ian Harris, University of California, Irvine",Starts Jul 18,Flexible schedule,Approx. 13 hours.Learn at your own pace
"Introduction to Web Development with HTML, CSS, JavaScript",4.6 out of 5 stars,2.3K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript,5 modules,"Cascading Style Sheets (CSS), Web Design, Web Development, Full-Stack Web Development, Web Design and Development, Front-End Web Development, Hypertext Markup Language (HTML), Back-End Web Development, Web Applications, HTML and CSS, Interactive Design, Web Development Tools, Javascript",Introduction to Application Development | HTML Overview | CSS Overview & HTML5 Elements | JavaScript Programming for Web Applications | Career Opportunities and Final Project,"Upkar Lidder, Michelle Saltoun, Rav Ahuja",Starts Jul 18,Flexible schedule,Approx. 14 hours.Learn at your own pace
Desarrollo de aplicaciones móviles con Android,4.6 out of 5 stars,1.9K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/programacion-android,,"Android (Operating System), Java Programming, Software Design Patterns, Java, Application Lifecycle Management, Object Oriented Programming (OOP), Mockups, Application Deployment, Cloud Applications, Application Development, Prototyping, Web Services",Programando con Java para aplicaciones Android | Fundamentos de Android | Desarrollo de aplicaciones con Android | Desarrollo de aplicaciones avanzadas con Android | Proyecto final - Construyendo una aplicaciÃ³n profesional con Android,"Anahi Salgado, Universidad Nacional AutÃ³noma de MÃ©xico",Starts Jul 18,2 months,at 10 hours. a week
Introduction to Python,4.5 out of 5 stars,2.2K reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-python,,"Scientific Visualization, Web Development, Python Programming, Application Development, Computational Thinking, Artificial Intelligence, Programming Principles, Computer Programming, Data Science",,"David Dalsveen, Coursera Project Network",,55 minutes,Learn at your own pace
Introduction to Python,4.5 out of 5 stars,2.2K reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-python,,"Scientific Visualization, Web Development, Python Programming, Application Development, Computational Thinking, Artificial Intelligence, Programming Principles, Computer Programming, Data Science",,"David Dalsveen, Coursera Project Network",,55 minutes,Learn at your own pace
"Responsive Website Basics: Code with HTML, CSS, and JavaScript",4.6 out of 5 stars,6.1K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/website-coding,5 modules,"Development Environment, Bootstrap (Front-End Framework), Cascading Style Sheets (CSS), Programming Principles, Web Design and Development, Javascript and jQuery, Hypertext Markup Language (HTML), HTML and CSS, Web Design, Web Applications, Javascript, Responsive Web Design, jQuery, Web Development, Interactive Design",Course introduction | HTML | CSS | Beginning JavaScript | Going deeper into JavaScript,"Dr Matthew Yee-King, Prof Marco Gillies, Dr Kate Devlin, University of London, Goldsmiths, University of London",Starts Jul 18,Flexible schedule,Learn at your own pace
Advanced Styling with Responsive Design,4.7 out of 5 stars,4.6K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/responsivedesign,4 modules,"Front-End Web Development, HTML and CSS, Cascading Style Sheets (CSS), User Interface (UI), Web Content Accessibility Guidelines, Wireframing, Responsive Web Design, Javascript, Web Design, Mobile Development Tools, Browser Compatibility, Usability, Bootstrap (Front-End Framework)",Week One:  Style with Responsive Design | Week Two: Basic Concepts | Week Three:  Media Queries for Layout and Accessibility | Week Four: Frameworks,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan",Starts Jul 18,Flexible schedule,Approx. 11 hours.Learn at your own pace
Single Page Web Applications with AngularJS,4.8 out of 5 stars,1.9K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/single-page-web-apps-with-angularjs,5 modules,"Ajax, Angular, Unit Testing, Cloud Applications, Hypertext Markup Language (HTML), Front-End Web Development, Model View Controller, Web Development, Web Services, JavaScript Frameworks, UI Components, Web Applications, Software Architecture, Application Programming Interface (API), Javascript","Introduction to AngularJS | Module 2 - Filters, Digest Cycle, Controller Inheritance, and Custom Services | Week 3 - Promises, Ajax, and Custom Directives | Module 4 - Components, Events, Modules, and Routing | Module 5 - Form Validation, Testing, and Restaurant Site Development","Yaakov Chaikin, Johns Hopkins University",Starts Jul 18,Flexible schedule,Approx. 46 hours.Learn at your own pace
Create a Supermarket app using OOP Features in Java,4.7 out of 5 stars,22 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/oop-java-supermarket,,"Program Development, Computer Programming, Java Programming, Object Oriented Design, Object Oriented Programming (OOP), Java, Eclipse (Software), Software Design",,"Abdelrahman Darwish, Coursera Project Network",,2 hours,Learn at your own pace
Data Structures and Performance,4.8 out of 5 stars,2.2K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-structures-optimizing-performance,6 modules,"Algorithms, Data Structures, Unit Testing, Debugging, Object Oriented Programming (OOP), Software Testing, Theoretical Computer Science, Java Programming, Development Testing, Performance Tuning, Computer Programming","Introduction to the Course | Working with Strings | Efficiency Analysis and Benchmarking | Interfaces, Linked Lists vs. Arrays, and Correctness | Trees! (including Binary Search Trees and Tries) | Hash Maps and Edit Distance","Christine Alvarado, Mia Minnes, Leo Porter, University of California San Diego",Starts Jul 18,Flexible schedule,Approx. 41 hours.Learn at your own pace
Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),4.9 out of 5 stars,527 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/nand2tetris2,9 modules,"Computer Science, System Software, Software Design, Program Development, Computer Engineering, Object Oriented Programming (OOP), Computer Architecture, Virtual Machines, Computer Programming, System Implementation, Operating Systems, Software Architecture, Algorithms, Data Structures, Computer Graphics",Getting Started | Machine Language | Virtual Machine I: Stack Arithmetic | Virtual Machine II: Program Control | High-Level Language | Compiler I: Syntax Analysis | Compiler II: Code Generation | Operating System | Postscript: More Fun to Go,"Shimon Schocken, Hebrew University of Jerusalem",Starts Jul 18,Flexible schedule,Learn at your own pace
Mastering Java - From Beginner to Intermediate,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-mastering-java-from-beginner-to-intermediate,,"Object Oriented Design, Java Programming","Java Fundamentals - Getting Started with Java | Java Control Flow, IDE, and Object-Oriented Programming | OOP concepts, Collections and Data Structures",Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Developing Front-End Apps with React,4.4 out of 5 stars,689 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/developing-frontend-apps-with-react,4 modules,"React.js, Front-End Web Development, Data Structures, JavaScript Frameworks, Event-Driven Programming, Web Applications, Full-Stack Web Development, Cascading Style Sheets (CSS), UI Components, React Redux, Web Development, Javascript","Introduction to React and Class Components | Understanding Function Components with Array and DOM Manipulation | In-depth Understanding of Advanced React Functionality | Practice, Final Project, and Peer Review Assignment","IBM Skills Network Team, Richa Arora",Starts Jul 18,,
Design Patterns,4.7 out of 5 stars,1.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/design-patterns,4 modules,"Software Technical Review, Programming Principles, Code Review, Object Oriented Programming (OOP), Maintainability, Model View Controller, Java, Software Design, Software Design Patterns, Software Architecture, Android Development, Unified Modeling Language, Object Oriented Design",Introduction to Design Patterns: Creational & Structural Patterns | Behavioural Design Patterns | Working with Design Patterns & Anti-patterns | Capstone Challenge,"Kenny Wong, University of Alberta",Starts Jul 18,Flexible schedule,Approx. 15 hours.Learn at your own pace
Introduction to Software Testing,4.4 out of 5 stars,788 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-software-testing,4 modules,"Test Case, Software Testing, Verification And Validation, JUnit, Test Data, Software Quality Assurance, Integration Testing, Issue Tracking, Functional Testing, Development Testing, Code Coverage, Test Automation, Test Planning, Testability, Unit Testing",Introduction | Testing Foundations | Testing in the Software Development Lifecycle | Writing Good Unit Tests,"Sanjai Rayadurgam, Kevin Wendt, University of Minnesota",Starts Jul 18,Flexible schedule,Approx. 30 hours.Learn at your own pace
Core Java - Multithreading and Classes,4.8 out of 5 stars,12 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/core-java-multithreading-and-classes,1 module,"Object Oriented Programming (OOP), Java Programming, Java, Software Design Patterns, Mathematical Software",Multithreading and Core Classes in Java,,Starts Jul 18,3 hours to complete,
TensorFlow: Data and Deployment,4.7 out of 5 stars,1.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/tensorflow-data-and-deployment,,"Tensorflow, Javascript, Data Import/Export, MLOps (Machine Learning Operations), Data Processing, iOS Development, Application Deployment, Computer Vision, JSON, Swift Programming, Applied Machine Learning, Feature Engineering",Browser-based Models with TensorFlow.js | Device-based Models with TensorFlow Lite | Data Pipelines with TensorFlow Data Services | Advanced Deployment Scenarios with TensorFlow,Laurence Moroney,Starts Jul 18,1 month,at 10 hours. a week
Les Expressions Lambda et Java,4.7 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/les-expressions-lambda-et-java,,"Computational Thinking, Object Oriented Programming (OOP), Functional Design, Algorithms, Programming Principles, Computer Programming, Java, Development Environment, Java Programming",,"Amine Saddem, Coursera Project Network",,60  minutes,Learn at your own pace
Mastering Java and Advanced Tools for Selenium Automation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-mastering-java-and-advanced-tools-for-selenium-automation-lfsuw,6 modules,"Object Oriented Programming (OOP), Test Execution Engine, Test Case, Issue Tracking, Test Automation, Data Structures, Selenium (Software), Cucumber (Software), Integration Testing, Java, Apache Maven, Behavior-Driven Development",Maven - Build Management Tool In-Depth Information | Java OOPS Basics for Selenium Part -1 | Core Java Tutorial - Part 2 | Core Java Tutorial - Part 3 - Collections API | Cucumber Behaviour-Driven Data - Framework | Bonus Lectures - Defect Tracking Tool,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Developing Back-End Apps with Node.js and Express,4.5 out of 5 stars,539 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/developing-backend-apps-with-nodejs-and-express,4 modules,"Middleware, Web Development, Computer Science, Web Servers, Node.JS, JavaScript Frameworks, Application Programming Interface (API), Javascript, Server Side, Back-End Web Development, Cloud Applications, Authentications, Web Applications, JSON, Restful API, Package and Software Management",Introduction to Server-Side JavaScript | Asynchronous I/O with callback programming | Express Web Application Framework | Final Project,"Upkar Lidder, Sachin Jambur",Starts Jul 18,Flexible schedule,Approx. 13 hours.Learn at your own pace
VLSI CAD Part I: Logic,4.7 out of 5 stars,553 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/vlsi-cad-logic,6 modules,"Digital Design, Algorithms, Verification And Validation, Application Specific Integrated Circuits, Programming Principles, Computer Architecture, Graph Theory, Data Structures, Computer Engineering, Mathematical Software, Theoretical Computer Science, Computational Logic, Software Development Tools","Orientation | Computational Boolean Algebra | Boolean Representation via BDDs and SAT | 2-Level Logic Synthesis, and Multi-Level Logic Synthesis via the Algebraic Model | Multilevel Factor Extract and Don't Cares | Final Exam","Rob A. Rutenbar, University of Illinois Urbana-Champaign",Starts Jul 18,Flexible schedule,Approx. 23 hours.Learn at your own pace
Big Data Analysis with Scala and Spark,4.6 out of 5 stars,2.6K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/scala-spark-big-data,4 modules,"Functional Design, Apache Hadoop, Data Manipulation, Data Analysis, Scala Programming, SQL, Performance Tuning, Data Processing, Big Data, Apache Spark, Distributed Computing","Getting Started + Spark Basics | Reduction Operations & Distributed Key-Value Pairs | Partitioning and Shuffling | Structured data: SQL, Dataframes, and Datasets","Prof. Heather Miller, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 18,Flexible schedule,Approx. 27 hours.Learn at your own pace
Java Testing: An Introduction to TDD,3.5 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-test-driven-development,2 modules,"Testability, Test Driven Development (TDD), Development Testing, Test Case, Unit Testing, Software Testing, Java",A Test First Approach | Core Principles of TDD,Grayson Lyvers,Starts Jul 18,3 hours to complete,
Introduction to Computer Programming,4.1 out of 5 stars,907 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-computer-programming,3 modules,"Javascript, Computer Programming, User Interface (UI), Debugging, Computer Graphics, Human Computer Interaction, Program Development, Development Environment, Animations, Interactive Design, Data Management","Your development environment | Drawing in 2D | Variables, objects and interaction","Dr Edward Anstead, Dr Simon Katan, University of London, Goldsmiths, University of London",Starts Jul 18,,
Functional Program Design in Scala,4.5 out of 5 stars,3.1K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/scala-functional-program-design,5 modules,"Algorithms, Programming Principles, Event-Driven Programming, Functional Design, Software Design Patterns, Data Structures, Performance Tuning, Scala Programming, Software Design, Java",For Expressions and Monads | Lazy Evaluation | Type-Directed Programming | Functions and State | Timely Effects,"Martin Odersky, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 18,Flexible schedule,Approx. 35 hours.Learn at your own pace
Software Architecture,4.5 out of 5 stars,927 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/software-architecture,4 modules,"Software Architecture, Scalability, Software Design, Unified Modeling Language, Solution Architecture, Software Visualization, Software Design Patterns, Enterprise Architecture, Maintainability, Software Systems, Systems Architecture, Software Development, Software Documentation, Service Oriented Architecture, Databases, Application Deployment",UML Architecture Diagrams | Architectural Styles | Architecture in Practice | Capstone Challenge,"Kenny Wong, University of Alberta",Starts Jul 18,Flexible schedule,Approx. 9 hours.Learn at your own pace
Programming Mobile Applications for Android Handheld Systems: Part 1,4.6 out of 5 stars,684 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/android-programming,5 modules,"Application Lifecycle Management, Debugging, Application Development, Android (Operating System), Authorization (Computing), Development Environment, Android Studio, Mobile Development, Java, UI Components, Android Development","Android Platform and Development Environment | Application Fundamentals and the Activity Class | Intents, Permissions, and Fragments | User Interface Classes | Build From Scratch Assignment","Dr. Adam Porter, University of Maryland, College Park",Starts Jul 18,Flexible schedule,Learn at your own pace
Web Design for Everybody Capstone,4.8 out of 5 stars,1.7K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/web-design-project,6 modules,"Usability, Code Review, Wireframing, Responsive Web Design, User Interface (UI), Web Design, Web Content Accessibility Guidelines, Browser Compatibility, Application Frameworks, Javascript, HTML and CSS, Cascading Style Sheets (CSS), Front-End Web Development, Verification And Validation",Week One: Introduction | Week Two: Design Phase | Week Three: Review and Preparation Phase | Week Four: Coding Phase | Week Five: Validation and Review Phase | Week Six: Revise and Submit Phase,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan",Starts Jul 18,Flexible schedule,Approx. 27 hours.Learn at your own pace
Test Driven Development in Java for Beginners,4.2 out of 5 stars,14 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/test-driven-development-in-java,,"Test Driven Development (TDD), Java, Software Testing, Java Programming, Software Engineering, Development Testing, Unit Testing, Program Development, Test Case",,"Emma Martin, Salvatore Froncillo, Coursera Project Network",,1.5 hours,Learn at your own pace
Java 21 - Exploring the Latest Innovations for 2024,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-java-21-exploring-the-latest-innovations-for-2024-bgdxl,12 modules,"Software Development Tools, Java Programming, Integrated Development Environments, Virtualization and Virtual Machines, Application Performance Management, Java, Cryptography, Application Programming Interface (API), Scalability, Performance Tuning, Development Environment",Introduction | Development Machine Setup (Win and MacOS) | Java 21 Enhancement Features - Deep Dive | String Templates & Sequenced Collections | Record Patterns - Deep Dive | Generational ZGC - Overview | Virtual Threads | Scoped Values Vs ThreadLocal - An Overview | Vector API - Deep Dive | Key Encapsulation Mechanism - KEM | Foreign Function and Memory API | Structured Concurrency,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
